gene_id	test_mean	control_mean	pval	padj	foldChange	log2FoldChange
UBA7	0.39444444444444443	0.23785659213569776	2.5184305371040584e-6	3.0345986617641614e-5	1.6583288312623807	0.7297301082772889
PML	1.1055555555555556	0.6673091750192752	1.050476408072322e-12	3.742774995312851e-11	1.6567366326465114	0.728344279099035
ATRNL1	0.09444444444444444	0.05705474171164225	0.32254222318851544	0.6846774568249278	1.6553303303303304	0.7271191435434144
LRRK2	0.1111111111111111	0.18388589051657672	0.09006920941904963	0.26280100742573653	0.6042394595853715	-0.7268076931961245
EGLN1	0.13333333333333333	0.08057054741711642	0.07894934418054804	0.24546176836269715	1.6548644338118024	0.7267130365622982
CYGB	0.25	0.15111796453353893	0.027521726170378714	0.10590995741357098	1.6543367346938775	0.7262529201364912
LYPD1	0.06666666666666667	0.110254433307633	0.02934320665221098	0.11092967052784608	0.6046620046620046	-0.7257991681352086
C1QTNF4	0.03888888888888889	0.023515805705474173	0.6358879708368004	1	1.6537340619307832	0.7257272524167425
NTRK2	0.03888888888888889	0.023515805705474173	0.7890575211561417	1	1.6537340619307832	0.7257272524167425
CYP2E1	0.07777777777777778	0.047031611410948346	0.3452696490370123	0.7129706096056646	1.6537340619307832	0.7257272524167425
TMEM38B	1.3166666666666667	0.7964533538936006	3.908646576113443e-9	8.325014253866363e-8	1.6531623104227169	0.7252283779552242
MXRA5	0.4222222222222222	0.2555898226676947	0.014706362839553745	0.06307728540621438	1.6519524048935812	0.7241721212530223
DIAPH3	0.65	1.0724749421742483	1.349084061137613e-7	2.1780329783913107e-6	0.6060747663551401	-0.72243231703681
TFAP2B	0.18333333333333332	0.30223592906707786	3.524704718621739e-6	4.126800170556274e-5	0.6065901360544218	-0.7212060568347299
MMP16	1.3222222222222222	0.8022359290670779	7.019329486874476e-8	1.188970851198861e-6	1.6481712851727268	0.7208661814946336
PDGFA	0.022222222222222223	0.03662297609868928	0.8483403439685231	1	0.6067836257309942	-0.7207459404089229
LRRC37A3	0.044444444444444446	0.07324595219737856	0.5805785707626285	0.964744984759312	0.6067836257309942	-0.7207459404089229
CDKN3	1.3722222222222222	2.2613723978411717	9.187218823910468e-7	1.1940495408560365e-5	0.6068094859264311	-0.720684456250253
IL1R1	1.011111111111111	1.6657671549730146	3.9335958435568435e-10	1.0289589633810402e-8	0.6069942657306693	-0.7202452074690128
PRELP	0.12777777777777777	0.2104857363145721	8.851531726002768e-62	2.8141062018130337e-59	0.607061457061457	-0.720085516940815
PGM2L1	1.4166666666666667	0.8600616808018504	6.148082559992036e-7	9.305449501057542e-6	1.6471686836993875	0.7199883065367422
FSIP2	0.022222222222222223	0.013492675404780262	0.8294516712132297	1	1.646984126984127	0.7198266509770583
AGT	0.044444444444444446	0.026985350809560524	0.5142901413517131	0.9042095606904498	1.646984126984127	0.7198266509770583
SPATA9	0.044444444444444446	0.026985350809560524	0.5142901413517131	0.9042095606904498	1.646984126984127	0.7198266509770583
ETFBKMT	0.15555555555555556	0.09444872783346184	0.1339078566109088	0.3540890411854677	1.646984126984127	0.7198266509770583
KLC4	0.15555555555555556	0.09444872783346184	5.721418314349573e-6	6.838459559856595e-5	1.646984126984127	0.7198266509770583
WDR31	0.044444444444444446	0.026985350809560524	0.6157989870064984	1	1.646984126984127	0.7198266509770583
SYTL3	0.06666666666666667	0.04047802621434079	0.4335297280593349	0.8245036718216819	1.6469841269841268	0.7198266509770581
SULF2	0.18333333333333332	0.3018504240555127	6.675569569120567e-7	9.196709676391767e-6	0.6073648361004682	-0.7193647100105627
GINS1	0.09444444444444444	0.1553585196607556	0.13307107520777972	0.3530056186352719	0.6079128756548111	-0.7180635193556033
SRPX	2.7666666666666666	1.6823438704703162	3.9385533922379524e-45	8.139020585059729e-43	1.6445310113046134	0.7176762136664984
ATXN7L3	0.3333333333333333	0.2027756360832691	8.83683620128711e-5	7.939705221721658e-4	1.6438529784537388	0.7170812742382409
LPAR1	1.0333333333333334	1.6985350809560524	1.731433982145878e-9	4.089152370405093e-8	0.6083673778181269	-0.7169853006708268
FOXO4	0.016666666666666666	0.027370855821125674	0.8505897426343979	1	0.6089201877934273	-0.715674950861501
CD72	0.016666666666666666	0.027370855821125674	0.8627385231687356	1	0.6089201877934273	-0.715674950861501
CTC1	0.03333333333333333	0.05474171164225135	0.6766868323295618	1	0.6089201877934273	-0.715674950861501
CNN2	1.4111111111111112	2.3168851195065536	4.597660959991378e-13	1.6237209475798613e-11	0.6090552782399704	-0.7153549209043573
CAMK1	0.48333333333333334	0.7925983037779492	2.2764158695458405e-6	2.7835582215482128e-5	0.6098086900129701	-0.7135713854231251
ABI3BP	1.4222222222222223	2.3319198149575944	7.682526826325955e-7	1.0873932662056566e-5	0.6098932789625466	-0.7133712774272905
AC124312.1	0.13333333333333333	0.08134155744024672	1.3647138162281298e-16	6.713092248398372e-15	1.6391785150078988	0.7129729799359957
SH3BP5L	0.40555555555555556	0.24749421742482652	4.5101248904493045e-009	9.862617022342314e-8	1.6386465905157495	0.7125047396797389
CLIC2	0.1111111111111111	0.06784888203546646	0.06360104061969377	0.20895318035071092	1.6376262626262625	0.7116061441720898
ZNF860	0.05555555555555555	0.03392444101773323	0.0010102754894579656	0.0065430381229472	1.6376262626262625	0.7116061441720898
MAP3K10	0.19444444444444445	0.11873554356206631	0.02098282406792909	0.08409411158941126	1.6376262626262625	0.7116061441720898
TTC7A	0.19444444444444445	0.3184271395528142	7.627993786611931e-9	1.5842461467370409e-7	0.6106403013182674	-0.7116052865524541
SFRP4	0.08333333333333333	0.13646877409406322	0.2556759479509208	0.5817565934263378	0.6106403013182674	-0.7116052865524541
SYNE2	0.23333333333333334	0.382035466461064	0.015557796819069655	0.06670163304275402	0.6107635385132862	-0.7113141564857032
PSAT1	0.6222222222222222	0.3801079414032382	8.700897223389566e-11	2.463069056456786e-9	1.636961911201262	0.7110207536017173
PLEKHN1	0.28888888888888886	0.17656129529683887	4.151704563930448e-4	0.0030633648675286807	1.6361960213488596	0.7103455979661728
SNCA	0.2111111111111111	0.12914417887432536	3.43997092972815e-6	4.346776722213063e-5	1.6346932006633499	0.7090198960204754
C5orf30	0.9777777777777777	1.597532767925983	1.0505898164126578e-11	3.289460387298117e-10	0.612054912054912	-0.708267001127232
RCAN2	0.6444444444444445	1.0528141865844256	1.5291196796366067e-7	2.488130565329959e-6	0.6121160340127751	-0.7081229357156894
CCDC9	0.15555555555555556	0.09521973785659213	0.027014641174217053	0.10403028642298683	1.6336482231219074	0.7080973583949512
CHN1	0.3333333333333333	0.5443330763299923	5.735863813866982e-4	0.003944480057023667	0.6123701605288008	-0.707524109740637
FAM155A	0.4444444444444444	0.27216653816499614	0.0013747875827308945	0.00833137401675482	1.6329870947434686	0.7075133895382067
SAMD3	0.1388888888888889	0.2266769468003084	1.2078682591171793e-4	0.0010164789504424003	0.6127173091458806	-0.7067064871396148
TMEM173	1.8666666666666667	1.1437933693138012	5.532078658033061e-25	5.862584895807858e-23	1.631996404898326	0.706637879220518
ANKRD13A	1.0833333333333333	1.7679259830377796	4.892211627050657e-12	1.531410488104039e-10	0.6127707515627271	-0.7065806579091581
NXN	0.45555555555555555	0.7432536622976099	9.325368806761394e-5	8.11208924411328e-4	0.6129207007837713	-0.7062276636898533
ALS2CL	0.03333333333333333	0.020431765612952967	0.7415432123901886	1	1.6314465408805032	0.7061517140799818
ZNF709	0.03333333333333333	0.020431765612952967	0.761675426275319	1	1.6314465408805032	0.7061517140799818
ZFP41	0.1	0.061295296838858905	2.1788997364641568e-5	2.2340480672630012e-4	1.6314465408805032	0.7061517140799818
PRR5L	0.16666666666666666	0.10215882806476484	0.004164508722115622	0.02182562962595473	1.631446540880503	0.7061517140799817
DNAH1	0.022222222222222223	0.036237471087124135	0.8369757311612682	1	0.6132387706855792	-0.7054791837556126
FAM53A	0.011111111111111112	0.018118735543562067	0.9311440726866353	1	0.6132387706855792	-0.7054791837556126
AC090360.1	0.011111111111111112	0.018118735543562067	0.9311440726866353	1	0.6132387706855792	-0.7054791837556126
TDRD6	0.011111111111111112	0.018118735543562067	0.920566334316151	1	0.6132387706855792	-0.7054791837556126
TMEM178B	0.011111111111111112	0.018118735543562067	0.9659799444100854	1	0.6132387706855792	-0.7054791837556126
SCARA5	0.011111111111111112	0.018118735543562067	0.9584396696207778	1	0.6132387706855792	-0.7054791837556126
RNF150	0.07777777777777778	0.12683114880493446	0.2126270232765098	0.4998791167245819	0.6132387706855792	-0.7054791837556126
ZNF713	0.011111111111111112	0.018118735543562067	0.920566334316151	1	0.6132387706855792	-0.7054791837556126
PAPLN	0.011111111111111112	0.018118735543562067	0.9092998871269127	1	0.6132387706855792	-0.7054791837556126
CLDN23	0.37777777777777777	0.23168851195065535	4.805456849171544e-8	8.409484006312508e-7	1.6305416897762988	0.7053513284611788
TMEM132A	0.45	0.27602158828064766	0.00228632281108318	0.01280402734174361	1.6303072625698325	0.7051438935423932
NUDT11	0.15	0.24441017733230533	7.649711443421324e-4	0.005058601183305653	0.6137223974763406	-0.7043418600539142
RAPGEF3	0.15	0.09213569776407093	0.0019152426644715344	0.011122976533014426	1.6280334728033472	0.7031303621047447
SCYL3	0.18888888888888888	0.11603700848111026	8.495214076700109e-5	7.438711817585074e-4	1.6278331487633813	0.702952832412662
TGFB2	0.1111111111111111	0.1808018504240555	1.6444158995015742e-5	1.6990927281600014e-4	0.6145463160388533	-0.7024063497059895
CCDC78	0.03888888888888889	0.023901310717039322	0.6569745026113646	1	1.6270609318996416	0.7022682795927537
LCE3D	0.6222222222222222	0.38242097147262916	7.478391342032319e-5	6.761643988025721e-4	1.6270609318996416	0.7022682795927537
CLIP2	0.5111111111111111	0.31418658442559755	1.3036368590193135e-4	0.0010585326401427943	1.6267757327880026	0.7020153748605976
ZNF606	0.16111111111111112	0.09907478797224364	0.11316220325431706	0.3221070151860141	1.6261565067012538	0.7014661138557188
IFFO2	0.08333333333333333	0.05127216653816499	0.2949647289850083	0.640951222342292	1.6253132832080202	0.7007178280293538
TMEM59L	0.044444444444444446	0.027370855821125674	0.6735963414137347	1	1.6237871674491393	0.6993625484173427
TMEM225B	0.044444444444444446	0.027370855821125674	0.004367435686982575	0.022614554694362615	1.6237871674491393	0.6993625484173427
TBC1D31	0.08333333333333333	0.13531225905936778	0.058732427238850145	0.1897955033339173	0.6158594491927825	-0.6993269567740176
ZBTB40	0.22777777777777777	0.14032382420971473	0.05849322597595424	0.19413173472501438	1.6232295482295482	0.6988670323414121
ANTXR1	4.605555555555555	2.8380878951426367	1.0163484216537198e-20	7.117884200463e-19	1.6227670620906154	0.6984559250337139
RAB39B	0.05	0.03084040092521203	0.6623325968747086	1	1.62125	0.6971065744769749
HLX	0.25	0.15420200462606015	0.034785417413792104	0.1257493450848298	1.6212499999999999	0.6971065744769747
UBE2D4	0.18888888888888888	0.3060909791827294	0.0038320584806202916	0.020227200128229456	0.6171004757906521	-0.6964226879705937
CCDC142	0.10555555555555556	0.06515034695451041	0.19386826641443022	0.46584740993653495	1.6201840894148585	0.6961577450834258
TBX18	0.7444444444444445	1.2058596761757903	8.881736711285904e-10	2.1715583485818556e-8	0.6173557828928673	-0.6958259389275551
CPEB3	0.03333333333333333	0.05397070161912105	0.6647642639249991	1	0.6176190476190476	-0.6952108483017855
CORO1A	0.016666666666666666	0.026985350809560524	0.9070521779346403	1	0.6176190476190476	-0.6952108483017855
ARHGEF19	0.17777777777777778	0.10986892829606786	0.008898595804809246	0.04068351378459802	1.6180896686159845	0.6942915588699208
PIK3R4	0.2388888888888889	0.1476484194294526	0.011059797804985186	0.05016364931964741	1.6179576443284016	0.6941738406991657
ERCC6L	0.08888888888888889	0.14379336931380107	0.16160352343203335	0.407757852469227	0.6181709859994042	-0.6939221523332131
PTPRB	0.06111111111111111	0.03777949113338473	0.46456221401964803	0.862761182193386	1.6175736961451248	0.6938314424441139
FURIN	0.8833333333333333	0.5462606013878181	6.3688476623140145e-9	1.3429820096093788e-7	1.6170548106327922	0.6933685802883616
NPTX1	0.18888888888888888	0.3053199691595991	1.2607700311921988e-9	3.0832914431463656e-8	0.618658810325477	-0.6927841109072455
ANK2	0.26666666666666666	0.4309946029298381	2.735933857199635e-9	6.330027437462808e-8	0.6187239117471676	-0.6926323042000092
PRKAG2	0.38333333333333336	0.6195065535851966	1.857482482486212e-5	1.8588317433693738e-4	0.618772038996059	-0.6925200889748997
ITGA1	0.4666666666666667	0.2891287586738628	8.591308121577274e-18	4.670958573468066e-16	1.6140444444444444	0.6906803053175418
ARHGEF40	0.8666666666666667	0.5370084811102545	2.213763849484872e-6	2.868177426307516e-5	1.6138789184015314	0.6905323441830201
NGEF	0.1111111111111111	0.17925983037779492	0.07783481680856917	0.24472889751307428	0.6198327359617681	-0.6900491431860069
SULT1B1	0.06666666666666667	0.10755589822667695	0.9412004365188426	1	0.6198327359617681	-0.6900491431860069
ZNF669	0.044444444444444446	0.07170393215111796	7.776325275046303e-12	2.591899384013417e-10	0.6198327359617682	-0.6900491431860066
GTSE1	0.4722222222222222	0.761757902852737	0.003155776843699683	0.01693873466884518	0.6199111560953666	-0.6898666275249512
TPX2	0.8555555555555555	1.3801079414032382	5.8633168862341406e-5	5.432113312537998e-4	0.61991930477964	-0.6898476635346927
MED24	0.4222222222222222	0.2617579028527371	9.49493194435891e-8	1.6283217313707623e-6	1.6130256913762069	0.6897694171208785
VAV3	0.08888888888888889	0.0551272166538165	0.006418889692060373	0.031650181631973105	1.6124320124320124	0.6892383311436353
BAG2	2.161111111111111	3.4834232845026984	1.792884307646897e-17	1.1951598134684878e-15	0.6203986523043628	-0.6887325424848678
PLEKHO1	1.8111111111111111	1.1237471087124133	3.5436789763258695e-10	9.328678477168674e-9	1.6116714312940728	0.6885576540652435
SLC16A14	0.1	0.062066306861989204	0.003026557397132112	0.01632997613883423	1.6111801242236026	0.6881177912497202
DIXDC1	0.7	0.4344641480339244	2.800156916272699e-4	0.002088997930497304	1.6111801242236026	0.6881177912497202
KCNN4	0.20555555555555555	0.12760215882806478	8.963286091360833e-4	0.005897499702150153	1.6109097012420273	0.6878756267437566
EYA4	0.027777777777777776	0.04471858134155744	0.831290341058305	1	0.6211685823754789	-0.6869432323181851
PECR	0.1111111111111111	0.17887432536622977	0.3947166340534938	0.7764701801728175	0.6211685823754789	-0.6869432323181851
C1QTNF12	0.027777777777777776	0.04471858134155744	0.007001514984204634	0.033376310760920125	0.6211685823754789	-0.6869432323181851
WDR73	0.2777777777777778	0.4471858134155744	6.921644116036468e-5	6.338035983844938e-4	0.621168582375479	-0.6869432323181849
KLF11	0.11666666666666667	0.07247494217424827	0.029372689015081627	0.11147596299295902	1.6097517730496453	0.6868382390231477
TRIM5	0.6833333333333333	0.4248265227447957	2.7165358230520725e-9	6.16892448168913e-8	1.6084996975196613	0.685715664690107
DOCK9	0.09444444444444444	0.15188897455666925	0.0790232586678311	0.24780206985898778	0.6217992103778905	-0.6854793102840122
DCUN1D2	0.15	0.09329221279876639	0.009100622856561503	0.041515313759568094	1.6078512396694213	0.6851339328108986
ZNF75D	0.15	0.09329221279876639	0.09129948622831635	0.2737659485452853	1.6078512396694213	0.6851339328108986
KANSL2	0.45555555555555555	0.2833461835003855	1.96246566165784e-5	1.9497285047191955e-4	1.6077702191987908	0.6850612328163819
FAM234B	0.03333333333333333	0.053585196607555896	0.7238033255208172	1	0.6220623501199041	-0.6848689040803265
GCHFR	0.24444444444444444	0.3928296067848882	0.00019044285551398887	0.0014850949468666339	0.6222658379675062	-0.684397049606492
INHBA	1.4444444444444444	0.8989976869699307	0.0011226292386072889	0.006966706671417304	1.606727653897465	0.6841254077499827
NUSAP1	0.07222222222222222	0.11603700848111026	0.07385019096765412	0.23240593227596865	0.622406792174234	-0.6840702906965852
DEPP1	0.03888888888888889	0.06245181187355436	0.08284130445284717	0.25544796268594366	0.6227023319615912	-0.683385412904996
CDCA7	0.09444444444444444	0.15150346954510407	0.2443675303946045	0.5639145746068679	0.6233813966638394	-0.6818129930862423
FBXO5	0.49444444444444446	0.7929838087895142	0.036653665750614454	0.13285346217678853	0.6235240101550262	-0.6814829796365114
NFATC1	0.06111111111111111	0.09791827293754819	0.5339704715810942	0.9220797313242697	0.6241032370953631	-0.6801434002128438
NKAIN1	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
PLB1	0.022222222222222223	0.013878180416345412	0.8294516712132297	1	1.6012345679012348	0.6791846664797125
IL1R2	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
LRTM1	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
HIST1H4B	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
ZNF727	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
SHROOM4	0.044444444444444446	0.027756360832690823	0.6735963414137347	1	1.6012345679012348	0.6791846664797125
MSMB	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
SMIM41	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
RHBDL3	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
HOXB4	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
PECAM1	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
SLC14A2	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
EBI3	0.005555555555555556	0.003469545104086353	0.9663520251488518	1	1.6012345679012348	0.6791846664797125
GNG4	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
NEU4	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
PCDHGB2	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
HLA-DPA1	0.011111111111111112	0.006939090208172706	0.9322694519794382	1	1.6012345679012348	0.6791846664797125
TAS2R46	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
EDN3	0.005555555555555556	0.003469545104086353	0.9565250983229726	1	1.6012345679012348	0.6791846664797125
NAPSA	0.011111111111111112	0.006939090208172706	0.9493327540580521	1	1.6012345679012348	0.6791846664797125
CCDC116	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
SMC1B	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
MAPK8IP2	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
CRB1	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
CCL27	0.011111111111111112	0.006939090208172706	0.9493327540580521	1	1.6012345679012348	0.6791846664797125
C9orf153	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
TMEM151A	0.005555555555555556	0.003469545104086353	0.9663520251488518	1	1.6012345679012348	0.6791846664797125
ESAM	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
PTPN6	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
COL9A3	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
PRR36	0.022222222222222223	0.013878180416345412	0.869335915115622	1	1.6012345679012348	0.6791846664797125
PSG3	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
C5AR2	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
LRRC3	0.044444444444444446	0.027756360832690823	0.6546819486510451	1	1.6012345679012348	0.6791846664797125
DDX43	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
SLC29A2	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
A2M	0.005555555555555556	0.003469545104086353	0.2943521945384557	0.6391294103168149	1.6012345679012348	0.6791846664797125
DEPDC4	0.044444444444444446	0.027756360832690823	1.4432453921792753e-4	0.001185584485185838	1.6012345679012348	0.6791846664797125
CLEC18B	0.005555555555555556	0.003469545104086353	0.9812355210075698	1	1.6012345679012348	0.6791846664797125
FAM209B	0.011111111111111112	0.006939090208172706	0.9493327540580521	1	1.6012345679012348	0.6791846664797125
FAAH	0.027777777777777776	0.017347725520431765	0.8255904302398177	1	1.6012345679012345	0.6791846664797123
GPR35	0.016666666666666666	0.01040863531225906	0.9111264991547567	1	1.6012345679012345	0.6791846664797123
GRINA	3.75	2.3419429452582885	7.40516396600861e-24	7.117568063142694e-22	1.6012345679012345	0.6791846664797123
CCIN	0.016666666666666666	0.01040863531225906	0.9111264991547567	1	1.6012345679012345	0.6791846664797123
GVQW3	0.09444444444444444	0.058982266769468	0.2990022549695587	0.6453140051118464	1.6012345679012345	0.6791846664797123
ZNF540	0.027777777777777776	0.017347725520431765	0.9752304774920922	1	1.6012345679012345	0.6791846664797123
DDTL	0.016666666666666666	0.01040863531225906	0.8927069104933215	1	1.6012345679012345	0.6791846664797123
MARS2	0.08333333333333333	0.0520431765612953	4.3288496185361826e-4	0.0030740782600360895	1.6012345679012345	0.6791846664797123
SLCO5A1	0.03888888888888889	0.02428681572860447	0.6776010057832207	1	1.6012345679012345	0.6791846664797123
ULK1	0.43333333333333335	0.27062451811873556	4.8987606840603375e-9	1.0600302569225852e-7	1.6012345679012345	0.6791846664797123
SDR42E2	0.027777777777777776	0.017347725520431765	0.8255904302398177	1	1.6012345679012345	0.6791846664797123
MMAA	0.12222222222222222	0.07632999228989977	0.16112099639648772	0.40579712255130024	1.6012345679012345	0.6791846664797123
BRSK2	0.016666666666666666	0.01040863531225906	0.9111264991547567	1	1.6012345679012345	0.6791846664797123
PCDHB9	0.03888888888888889	0.02428681572860447	1.483834123660833e-4	0.0012093101773109588	1.6012345679012345	0.6791846664797123
C8G	0.016666666666666666	0.01040863531225906	0.9111264991547567	1	1.6012345679012345	0.6791846664797123
MMRN2	0.027777777777777776	0.017347725520431765	0.9752304774920922	1	1.6012345679012345	0.6791846664797123
MUC12	0.45555555555555555	0.284502698535081	0.0011235981795587558	0.007142627196825814	1.6012345679012343	0.6791846664797121
KIF20B	0.7555555555555555	1.2097147262914418	4.436698018336761e-6	5.315035626024879e-5	0.6245733305006728	-0.6790571277957334
SYBU	0.07777777777777778	0.12451811873554357	0.6342238510641712	1	0.6246302029583763	-0.678925764714296
WDPCP	0.08888888888888889	0.1422513492675405	0.08970634074357521	0.2701651603151988	0.6248720264980427	-0.6783673381383714
RFC5	0.1388888888888889	0.2220508866615266	0.024201731107975112	0.09544442239433315	0.6254822530864198	-0.6769591437455628
AP5B1	0.39444444444444443	0.24672320740169623	7.506355929758673e-6	8.546492853358843e-5	1.5987326388888887	0.6769286925393443
HMGXB3	1.5666666666666667	0.9799537393986122	1.838318786795324e-21	1.406994730708347e-19	1.5987149226330972	0.6769127053158593
RRAS2	1.6166666666666667	2.5840400925212026	7.639455860683928e-12	2.525909685776534e-10	0.6256352876821324	-0.6766062076764474
SHCBP1	0.4888888888888889	0.7814186584425598	5.448055266513287e-12	1.7870486044840807e-10	0.6256427122732007	-0.6765890869075769
ERCC2	0.2222222222222222	0.35505011565150346	0.001949909693185948	0.01127129617054199	0.62588973338159	-0.6760195832819486
LIMA1	4.611111111111111	7.367000771010023	1.974684394395232e-20	1.337605888137885e-18	0.6259142973428687	-0.6759629637085072
NNMT	3.4166666666666665	5.457594448727834	5.377429061942691e-19	3.584663598872442e-17	0.6260389442207623	-0.6756756887093722
BRF2	0.24444444444444444	0.1530454895913647	0.03034170754218851	0.11418209067788973	1.5972012314581583	0.6755460894163641
FNBP1	0.4722222222222222	0.7540478026214341	7.635569808558923e-7	1.034682295697509e-5	0.6262497159736423	-0.6751900508925073
BDKRB1	1.2666666666666666	0.7933693138010794	2.904112984353823e-10	7.694037797650226e-9	1.5965662455458371	0.6749724151927977
NPTXR	0.18888888888888888	0.11835003855050116	0.15221086319294108	0.3885654710169398	1.5960188201230545	0.6744776638021847
KCNJ14	0.016666666666666666	0.026599845797995375	0.8627385231687356	1	0.6265700483091787	-0.6744522881349881
U2AF1	0.06111111111111111	0.09753276792598303	0.32378968155171955	0.6862680788991061	0.6265700483091787	-0.6744522881349881
CCDC85C	0.03333333333333333	0.05319969159599075	0.7694021033498218	1	0.6265700483091787	-0.6744522881349881
LRRC37A2	0.03888888888888889	0.062066306861989204	0.6959207647252886	1	0.6265700483091787	-0.6744522881349881
ZNF497	0.005555555555555556	0.008866615265998457	0.970140856976565	1	0.6265700483091788	-0.6744522881349879
RNF31	0.005555555555555556	0.008866615265998457	0.970140856976565	1	0.6265700483091788	-0.6744522881349879
C5AR1	0.005555555555555556	0.008866615265998457	0.970140856976565	1	0.6265700483091788	-0.6744522881349879
ZNF418	0.011111111111111112	0.017733230531996914	0.920566334316151	1	0.6265700483091788	-0.6744522881349879
ATP6V1C2	0.005555555555555556	0.008866615265998457	0.970140856976565	1	0.6265700483091788	-0.6744522881349879
CASC1	0.005555555555555556	0.008866615265998457	0.970140856976565	1	0.6265700483091788	-0.6744522881349879
AC119674.2	0.022222222222222223	0.03546646106399383	0.8483403439685231	1	0.6265700483091788	-0.6744522881349879
CABCOCO1	0.005555555555555556	0.008866615265998457	0.970140856976565	1	0.6265700483091788	-0.6744522881349879
TBX6	0.005555555555555556	0.008866615265998457	0.970140856976565	1	0.6265700483091788	-0.6744522881349879
MED26	0.16666666666666666	0.10447185813415574	0.001578082095592671	0.009452483045050012	1.5953259532595325	0.6738512221766717
NFIA	0.6444444444444445	1.0277563608326907	6.33405781438211e-7	8.814363955165407e-6	0.6270400933566725	-0.6733704020393761
GPC4	0.15	0.09406322282189669	6.302293427968077e-9	1.3426483885459826e-7	1.594672131147541	0.6732598325226069
ZNF415	0.1388888888888889	0.08712413261372398	0.022130612233904872	0.08792662476009128	1.594149459193707	0.6727868952815619
LAMA4	2.0555555555555554	3.276407093292213	1.4491611429945608e-8	2.9074674776682135e-7	0.6273809990717861	-0.672586258660918
PBK	0.7166666666666667	1.1422513492675406	5.96990683177172e-8	1.0454925820217166e-6	0.6274159073011587	-0.6725059876160036
ZFP37	0.12777777777777777	0.08018504240555127	0.21891418580200883	0.5220844373454717	1.5935363247863248	0.6722319058379455
TRPS1	0.7611111111111111	0.47764070932922126	7.917666967174834e-6	8.96540207543386e-5	1.5934804053448122	0.67218127874195
FARS2	0.35555555555555557	0.22320740169622205	1.0997110921689559e-16	6.06014125857906e-15	1.5929380157359432	0.6716901299327881
SWSAP1	0.10555555555555556	0.06630686198920586	0.007359447085250995	0.03548335514149021	1.5919250645994831	0.6707724266635122
STAP2	0.1	0.06283731688511951	0.0067103046122582366	0.03305564834620178	1.5914110429447852	0.6703065151332595
DEPDC1B	0.14444444444444443	0.22976098689282962	1.3772855202984128e-5	1.4746945739360987e-4	0.6286726323639075	-0.6696191343990449
PCBP4	0.5666666666666667	0.9013107170393215	1.0690815078671706e-5	1.1971395096225336e-4	0.6287140005702879	-0.6695242046381361
AASS	0.24444444444444444	0.38858905165767155	1.4755557401045307e-9	3.504868893018405e-8	0.6290564373897707	-0.6687386369405945
PLK4	0.17777777777777778	0.2825751734772552	0.0310455535354135	0.11476858028789266	0.6291344550553283	-0.6685597202117869
ISLR	5.9	3.712798766383963	8.607279413023995e-61	2.7357906565088577e-58	1.5890977053265498	0.6682078312041014
