gene_id	test_mean	control_mean	pval	padj	foldChange	log2FoldChange
PANX1	0.34106728538283065	0.2544333076329992	1.0030129951749029e-4	8.965351889657836e-4	1.3404977852773678	0.42276883575315016
PLEKHN1	0.23665893271461716	0.17656129529683887	0.001400779353433843	0.008292292676774555	1.3403783219688141	0.4226402590371528
GRAMD2B	1.3503480278422273	1.8095605242868158	8.659473722253324e-11	2.9817454516958945e-9	0.7462298219477498	-0.42230807845228524
CDYL2	0.14617169373549885	0.10909791827293755	0.03491251052841309	0.12095004695216371	1.33982110795012	0.42204038583063547
ACKR3	0.3642691415313225	0.48804934464148036	1.6449374830884084e-7	2.687164670989878e-6	0.7463776880981442	-0.42202223537411304
LARGE1	0.1554524361948956	0.11603700848111026	3.285249302879532e-20	3.3944838422002763e-18	1.339679798968635	0.4218882188606717
LRRC27	0.11136890951276102	0.14919043947571317	0.19818273043679396	0.45429241536065973	0.7464882461914782	-0.42180855026065284
CEP170	5.146171693735499	3.8415574402467234	1.307498344904168e-22	2.0784194844188177e-20	1.3396055568038017	0.42180826559789086
RTTN	0.33874709976798145	0.2528912875867386	2.482671309884158e-6	3.2677963451437024e-5	1.3394969158508292	0.421691259424535
WDR48	0.18793503480278423	0.2517347725520432	0.03961132589913822	0.13155632883659205	0.7465596941476604	-0.4216704734992048
TMEM233	0.5359628770301624	0.40015420200462604	8.43592742934167e-6	1.0045317619031637e-4	1.3393908506900207	0.42157701822077825
BST1	0.23665893271461716	0.31688511950655357	8.210848913460752e-4	0.005188904978491329	0.7468287973986825	-0.4211505365475859
PDCL3	0.7238979118329466	0.5408635312259059	1.452435444649479e-6	2.120658394802702e-5	1.3384113922271301	0.4205216304049505
MEGF6	0.4756380510440835	0.6364687740940632	9.955668813991829e-8	1.736151021444229e-6	0.7473077555471549	-0.4202256002452106
SPTLC3	0.04408352668213457	0.058982266769468	7.575286441244485e-14	4.066059592423826e-12	0.7474030602186736	-0.42004162408646506
CACNA2D2	0.009280742459396751	0.006939090208172706	0.9469633548464533	1	1.3374581077597318	0.4194937037202889
SRPK3	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
SMIM41	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
SOAT2	0.018561484918793503	0.013878180416345412	0.8638263555829715	1	1.3374581077597318	0.4194937037202889
PLA2G1B	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
OXGR1	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
FBXL22	0.04176334106728538	0.03122590593677718	0.7264245535962188	1	1.3374581077597318	0.4194937037202889
EBI3	0.004640371229698376	0.003469545104086353	0.9697648295826193	1	1.3374581077597318	0.4194937037202889
KLF1	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
FKBPL	0.14385150812064965	0.10755589822667695	0.004419422624079541	0.021291159146080114	1.3374581077597318	0.4194937037202889
FAM220A	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
ANKRD7	0.027842227378190254	0.02081727062451812	0.8002107843245513	1	1.3374581077597318	0.4194937037202889
CLEC2L	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
PHKA1	0.3805104408352668	0.284502698535081	0.004978034400035812	0.02356725793281559	1.3374581077597318	0.4194937037202889
PIGO	0.19489559164733178	0.14572089437162683	0.12365294489038009	0.30768068707522034	1.3374581077597318	0.4194937037202889
STKLD1	0.037122969837587005	0.027756360832690823	0.7835809560776095	1	1.3374581077597318	0.4194937037202889
EDN3	0.004640371229698376	0.003469545104086353	0.8864291314649384	1	1.3374581077597318	0.4194937037202889
IFI30	0.013921113689095127	0.01040863531225906	0.6927208423114896	1	1.3374581077597318	0.4194937037202889
NAPSA	0.009280742459396751	0.006939090208172706	0.9670201676566201	1	1.3374581077597318	0.4194937037202889
SMC1B	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
TAS1R1	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
CRB1	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
CDK18	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
ZNF732	0.004640371229698376	0.003469545104086353	0.9697648295826193	1	1.3374581077597318	0.4194937037202889
HOPX	0.04640371229698376	0.03469545104086353	0.008646531088121051	0.039313655651489886	1.3374581077597318	0.4194937037202889
EGF	0.018561484918793503	0.013878180416345412	0.8638263555829715	1	1.3374581077597318	0.4194937037202889
SMN2	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
PDE8B	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
C9orf153	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
DHRS2	0.004640371229698376	0.003469545104086353	0.9697648295826193	1	1.3374581077597318	0.4194937037202889
ZSCAN22	0.04176334106728538	0.03122590593677718	0.6766698970876077	1	1.3374581077597318	0.4194937037202889
NUP210L	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
ATP6V1G3	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
SUSD4	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
CPO	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
LFNG	0.009280742459396751	0.006939090208172706	0.9670201676566201	1	1.3374581077597318	0.4194937037202889
MID2	0.03248259860788863	0.02428681572860447	0.792916838869564	1	1.3374581077597318	0.4194937037202889
ABTB2	0.11136890951276102	0.08326908249807248	0.37400428172749434	0.698343766985115	1.3374581077597318	0.4194937037202889
PIK3AP1	0.009280742459396751	0.006939090208172706	0.14874467907281794	0.3637722932439957	1.3374581077597318	0.4194937037202889
TAS2R19	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
MYH3	0.018561484918793503	0.013878180416345412	0.40118702833142156	0.7341473875400505	1.3374581077597318	0.4194937037202889
TSEN54	0.21809744779582366	0.1630686198920586	0.07730987881104098	0.2200030435586924	1.3374581077597318	0.4194937037202889
LRFN1	0.004640371229698376	0.003469545104086353	0.9879472482118143	1	1.3374581077597318	0.4194937037202889
INPP5J	0.009280742459396751	0.006939090208172706	0.9670201676566201	1	1.3374581077597318	0.4194937037202889
C1QTNF2	0.5614849187935035	0.4202004626060139	0.0014125140345832355	0.008280738304868812	1.3362310819727963	0.41816952277290703
SKIL	2.5846867749419955	1.9344641480339244	1.1094176824902945e-21	1.4791042844298022e-19	1.3361254472298798	0.4180554670934607
RAC3	0.28074245939675174	0.3750963762528913	0.0010405910368769798	0.006347991586397312	0.7484542031605077	-0.41801405234391575
ZNF562	0.46403712296983757	0.3473400154202005	1.0150139510577552e-4	8.982982140731696e-4	1.335973692545792	0.4178915991237872
ZNF319	0.058004640371229696	0.07748650732459522	0.7129658929399483	1	0.7485772991192529	-0.41777679624160274
ZNF483	0.058004640371229696	0.07748650732459522	0.0255712032014343	0.09495577972284633	0.7485772991192529	-0.41777679624160274
PLCD3	0.46403712296983757	0.6198920585967618	8.540504895433848e-7	1.3167673965646515e-5	0.7485772991192529	-0.41777679624160274
CDKN2A	1.468677494199536	1.96183500385505	2.3826011029144896e-8	4.948387114746525e-7	0.748624370201139	-0.41768608138625574
SUFU	0.16937354988399073	0.12683114880493446	0.1366743172276665	0.35260608807861776	1.3354254966537142	0.4172994903073773
ZNF710	0.16009280742459397	0.11989205859676176	8.81511854312332e-6	1.0104017799981708e-4	1.335307853567192	0.41717239181016774
TCEA3	0.3225058004640371	0.43060909791827295	3.574761717861743e-7	6.004437161871838e-6	0.7489525930203332	-0.41705369259720626
ERMP1	0.1368909512761021	0.10254433307632999	2.9761687050826765e-5	2.971136535774566e-4	1.3349440887601838	0.41677931902325327
CEP170B	0.4060324825986079	0.30416345412490364	7.157855262374284e-4	0.004717106530164361	1.334915411737375	0.4167483269814715
TNFRSF12A	16.737819025522043	12.540092521202777	1.2671786211059153e-26	2.277064887404673e-24	1.334744460395468	0.4165635613818428
COL1A1	18.041763341067284	24.080956052428682	3.06231763208195e-31	9.040399123853357e-29	0.7492129175347955	-0.41655232090339755
CXorf38	0.2505800464037123	0.1877409406322282	0.08168886847839292	0.22314612916139984	1.3347117872099172	0.41652824524372767
EXOSC9	0.7424593967517401	0.556283731688512	7.346530784727768e-9	1.5491434557795852e-7	1.334677529573121	0.41649121555876534
RNF123	0.22273781902552203	0.1669236700077101	0.05813898660845237	0.17729172890488942	1.334369289958901	0.4161579911570325
UBOX5	0.0951276102088167	0.07131842713955282	0.46139254427713144	0.8053831333874927	1.333843356117138	0.41558924926437274
EPHX1	0.5846867749419954	0.7798766383962992	1.7760826992774446e-4	0.0014008682817010837	0.7497170015815798	-0.4155819758957651
PLIN2	1.394431554524362	1.0454895913646878	1.5160143408327104e-77	1.2531374541323185e-74	1.333759385116591	0.4154984227374428
ACYP1	0.7192575406032483	0.9591364687740941	1.5510497136350024e-12	5.935637468938393e-11	0.749901149648242	-0.4152276596937637
RHOBTB3	4.280742459396752	5.707787201233616	2.180473872106749e-32	6.0064786930300575e-30	0.7499828407183017	-0.4150705071372545
TPCN2	0.08120649651972157	0.06090979182729375	0.19739513006364068	0.4390926117077647	1.3332256453934037	0.41492097393046495
MLLT3	0.308584686774942	0.41133384734001543	0.008790265224957973	0.038042058821729105	0.7502049461051542	-0.41464332016063404
BAMBI	0.31786542923433875	0.4236700077101002	1.396669487335953e-11	5.496226973021103e-10	0.7502665363365557	-0.41452488282610306
ZNF486	0.07192575406032482	0.05397070161912105	0.5698613282116184	0.9279893102831438	1.33268147166059	0.41433199860451
C3orf62	0.13921113689095127	0.10447185813415574	4.6389977054034954e-5	4.4177367549383975e-4	1.3325228379894007	0.41416025941724827
PCOLCE2	1.5986078886310904	1.199691595990748	3.2086780075425293e-13	1.353210837262579e-11	1.3325157015131903	0.4141525328807006
NGEF	0.1345707656612529	0.17925983037779492	7.037851102944149e-6	8.193644678441737e-5	0.7507022927425592	-0.41368720570522033
PTER	0.31322505800464034	0.23515805705474171	0.005951796882742259	0.027484666498741626	1.3319767220721919	0.4135688697631834
KRBA2	0.06264501160092807	0.047031611410948346	0.5287193763370666	0.8664540770821157	1.3319767220721919	0.4135688697631834
MID1	0.4245939675174014	0.5655358519660756	0.0012703757794061481	0.00804052541544504	0.7507816985277023	-0.4135346122267461
TET3	0.12064965197215777	0.09059367771781034	0.08162367053272918	0.2291229664682316	1.331766796662882	0.4133414767386937
ANXA10	0.11600928074245939	0.08712413261372398	0.5537342193481926	0.904758894867321	1.3315401515307064	0.41309593252213817
TBX3	1.9930394431554523	1.497301464919044	4.753481761813917e-7	7.092469357970008e-6	1.331087619862318	0.4126055408818725
ZNF75A	0.4176334106728538	0.3138010794140324	2.882164680089366e-4	0.0021652917196598657	1.3308858320459247	0.4123868172260288
EFCAB11	0.35498839907192575	0.26676946800308404	0.006619253515298735	0.031481443934096284	1.3306935075037216	0.4121783202185284
EPS8L1	0.09744779582366589	0.07324595219737856	3.4222070003701687e-6	4.35199431770151e-5	1.3304188545609965	0.41188051961041383
SLC1A3	0.048723897911832945	0.03662297609868928	0.010749118473969596	0.046813600266508264	1.3304188545609965	0.41188051961041383
PDGFA	0.048723897911832945	0.03662297609868928	0.5430473181432919	0.8927663348791668	1.3304188545609965	0.41188051961041383
WBP1	0.048723897911832945	0.03662297609868928	0.41499367015548194	0.7507678831359244	1.3304188545609965	0.41188051961041383
HMSD	0.09280742459396751	0.0697764070932922	0.003401875810223434	0.018188813355308475	1.3300688364461424	0.4115009129667585
ZNF22	0.8909512761020881	0.6700077101002313	1.4158365508653122e-4	0.0011656678216586324	1.329762721639135	0.41116883906935725
SERPING1	0.7308584686774942	0.9718581341557441	0.001299091394566361	0.00817221420661	0.7520217642798175	-0.4111536793086597
EAF2	0.04408352668213457	0.03315343099460293	0.04695759197791233	0.15920255288662466	1.3296821885285706	0.4110814639040888
CDK5R1	0.04408352668213457	0.03315343099460293	0.6225734908266523	0.9728152126981299	1.3296821885285706	0.4110814639040888
C2orf81	0.08816705336426914	0.06630686198920586	0.2997731136487027	0.5935557116333542	1.3296821885285706	0.4110814639040888
TYRO3	0.2505800464037123	0.18851195065535853	5.5360784334758225e-5	5.188347429831196e-4	1.3292528432949482	0.41061555237383607
ANGPTL1	0.02320185614849188	0.03084040092521203	0.8991296549272951	1	0.7523201856148491	-0.41058129483739875
AFF3	0.0069605568445475635	0.009252120277563608	0.9907107716282657	1	0.7523201856148491	-0.41058129483739875
ACVR1C	0.02320185614849188	0.03084040092521203	0.5523785264503677	0.9131921799277478	0.7523201856148491	-0.41058129483739875
OR5H14	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
MAATS1	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
DND1	0.016241299303944315	0.02158828064764842	0.9371697742434612	1	0.7523201856148491	-0.41058129483739875
SMOC2	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
MACC1	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
RNF148	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
SOX6	0.004640371229698376	0.006168080185042405	0.9843783786383459	1	0.7523201856148491	-0.41058129483739875
PRKCQ	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
NOD2	0.004640371229698376	0.006168080185042405	0.9843783786383459	1	0.7523201856148491	-0.41058129483739875
MMP28	0.002320185614849188	0.0030840400925212026	0.9992078581104338	1	0.7523201856148491	-0.41058129483739875
KRT16	0.009280742459396751	0.01233616037008481	0.9972753365774143	1	0.7523201856148491	-0.41058129483739875
PRR29	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
MYOM1	0.004640371229698376	0.006168080185042405	0.9929113346250611	1	0.7523201856148491	-0.41058129483739875
EEF1A2	0.030162412993039442	0.040092521202775636	0.9711605243314624	1	0.7523201856148491	-0.41058129483739875
REEP6	0.025522041763341066	0.03392444101773323	0.7452254445025042	1	0.7523201856148491	-0.41058129483739875
TM6SF2	0.018561484918793503	0.02467232074016962	0.9050106003865179	1	0.7523201856148491	-0.41058129483739875
BCKDHA	0.004640371229698376	0.006168080185042405	0.9843783786383459	1	0.7523201856148491	-0.41058129483739875
CADM4	0.004640371229698376	0.006168080185042405	0.9929113346250611	1	0.7523201856148491	-0.41058129483739875
DHDH	0.002320185614849188	0.0030840400925212026	0.9992078581104338	1	0.7523201856148491	-0.41058129483739875
FAM110D	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
OXCT2	0.027842227378190254	0.03700848111025443	0.9054845902790905	1	0.7523201856148491	-0.41058129483739875
VANGL2	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
NEK2	0.2273781902552204	0.30223592906707786	0.04920488706032988	0.14964223562939177	0.7523201856148491	-0.41058129483739875
AL451007.3	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
GPAT2	0.0069605568445475635	0.009252120277563608	0.9907107716282657	1	0.7523201856148491	-0.41058129483739875
RAB43	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
IQCJ	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
SH3TC1	0.013921113689095127	0.018504240555127217	0.6088320149721842	0.9410256985340454	0.7523201856148491	-0.41058129483739875
PTTG2	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
ALDH8A1	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
CARD11	0.002320185614849188	0.0030840400925212026	0.9992078581104338	1	0.7523201856148491	-0.41058129483739875
PNMA3	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
ARHGAP39	0.037122969837587005	0.04934464148033924	0.7819804761909229	1	0.7523201856148491	-0.41058129483739875
LDB3	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
CACNA2D4	0.004640371229698376	0.006168080185042405	0.9843783786383459	1	0.7523201856148491	-0.41058129483739875
FITM1	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
RTN4RL1	0.004640371229698376	0.006168080185042405	0.9843783786383459	1	0.7523201856148491	-0.41058129483739875
MYO15B	0.013921113689095127	0.018504240555127217	0.939806925474969	1	0.7523201856148491	-0.41058129483739875
ASIP	0.0069605568445475635	0.009252120277563608	0.9827693755108009	1	0.7523201856148491	-0.41058129483739875
TMEM145	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
PMF1-BGLAP	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
SPDYA	0.0069605568445475635	0.009252120277563608	0.9827693755108009	1	0.7523201856148491	-0.41058129483739875
INHBB	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
NDST3	0.07424593967517401	0.09868928296067848	0.060919945880685195	0.18609174894669026	0.7523201856148491	-0.41058129483739875
TRIM60	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
PCDHGB4	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
HIST1H2BI	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
BAAT	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
GPHA2	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
CXCR5	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
HKDC1	0.002320185614849188	0.0030840400925212026	0.9992078581104338	1	0.7523201856148491	-0.41058129483739875
MGAT4C	0.004640371229698376	0.006168080185042405	0.9843783786383459	1	0.7523201856148491	-0.41058129483739875
ACSM3	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
DNAAF1	0.004640371229698376	0.006168080185042405	0.9843783786383459	1	0.7523201856148491	-0.41058129483739875
WFDC10B	0.0069605568445475635	0.009252120277563608	0.9718444533353601	1	0.7523201856148491	-0.41058129483739875
ZNF440	0.030162412993039442	0.040092521202775636	0.8419865201362668	1	0.7523201856148491	-0.41058129483739875
PALM3	0.004640371229698376	0.006168080185042405	0.9843783786383459	1	0.7523201856148491	-0.41058129483739875
SHANK1	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
ZNF320	0.004640371229698376	0.006168080185042405	0.9843783786383459	1	0.7523201856148491	-0.41058129483739875
APOBEC3H	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
IGSF3	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
RNF175	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
ADAMTS16	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
TAS2R1	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
PCDH1	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
DCDC2	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
IGFBP1	0.002320185614849188	0.0030840400925212026	0.9943704369878192	1	0.7523201856148491	-0.41058129483739875
CRACR2B	0.06960556844547564	0.09252120277563608	1.2862751077755992e-6	1.9118304839312144e-5	0.7523201856148491	-0.41058129483739875
ABCA9	0.11600928074245939	0.15420200462606015	0.007926858322061685	0.03503077923717527	0.7523201856148491	-0.41058129483739875
ANKRD24	0.004640371229698376	0.006168080185042405	0.9843783786383459	1	0.7523201856148491	-0.41058129483739875
CBS	0.004640371229698376	0.006168080185042405	0.9843783786383459	1	0.7523201856148491	-0.41058129483739875
N4BP3	0.02088167053364269	0.027756360832690823	0.9023163740045881	1	0.7523201856148493	-0.4105812948373985
SENP3	0.048723897911832945	0.06476484194294525	3.190423842330617e-7	5.232548309663667e-6	0.7523201856148493	-0.4105812948373985
PLD1	0.09744779582366589	0.1295296838858905	1.6578690790924856e-4	0.0013676592622533419	0.7523201856148493	-0.4105812948373985
ABCA5	0.22041763341067286	0.29298380878951424	0.008468843622380148	0.03863325683366132	0.7523201856148493	-0.4105812948373985
EXOC2	0.35962877030162416	0.27062451811873556	0.005530719119094665	0.027147817243727133	1.3288846583510157	0.41021589013227816
ADAMTS5	0.6751740139211136	0.5080956052428681	2.72984535095385e-40	1.4099651237676635e-37	1.3288326192043771	0.41015939306283355
CLU	3.812064965197216	5.065535851966075	7.357108229584453e-28	1.6892737951595857e-25	0.7525492024141232	-0.41014218509701617
TMOD2	0.43387470997679817	0.32652274479568233	0.008489632818643325	0.04033063498787686	1.3287733148522014	0.41009500571803964
FMO4	0.03944315545243619	0.029683885890516577	0.5303542021673477	0.8816545929470769	1.3287733148522012	0.41009500571803936
AL031777.3	0.07888631090487239	0.059367771781033155	0.2898316810647501	0.5924205429478795	1.3287733148522012	0.41009500571803936
CAMKMT	0.271461716937355	0.20431765612952968	0.004561459129274837	0.023246005648943156	1.3286258372367903	0.4099348752954443
ALDH7A1	0.5406032482598608	0.718195836545875	2.504369039851359e-6	3.3068872976695424e-5	0.7527240075072889	-0.4098071091247558
C12orf73	0.30162412993039445	0.22706245181187357	0.001690845302692991	0.009968992348117163	1.3283752004065248	0.40966269436059505
PCMTD2	0.4176334106728538	0.5547417116422514	2.0568410385380353e-6	2.8809719224539532e-5	0.7528429932490498	-0.4095790752480221
LYPD6	0.271461716937355	0.36044718581341556	7.516585944148426e-11	2.6320790780696015e-9	0.7531248061342234	-0.4090391300289931
PARP2	0.28306264501160094	0.21318427139552815	0.0011887913299935288	0.0073114204864036525	1.3277839080652674	0.40902037249078066
PSORS1C1	0.06960556844547564	0.052428681572860444	1.685024808186644e-6	2.3527728149443922e-5	1.3276238569673808	0.40884645952078036
IFNE	0.24361948955916474	0.18350038550501158	0.1215065684845151	0.3034360408135957	1.3276238569673808	0.40884645952078036
MPP2	0.03480278422273782	0.026214340786430222	0.8117972420695407	1	1.3276238569673808	0.40884645952078036
EFCAB5	0.03480278422273782	0.026214340786430222	0.9136238543834418	1	1.3276238569673808	0.40884645952078036
GPCPD1	0.4756380510440835	0.6314572089437163	3.925877363274213e-24	8.112825571206161e-22	0.7532387694800687	-0.40882083697296134
C17orf67	0.2296983758700696	0.1730917501927525	0.005482773926205966	0.02783821208477796	1.3270324877660593	0.4082036905010642
FAM167B	0.1716937354988399	0.22783346183500386	3.692080717437078e-6	4.680788222444001e-5	0.7535931470118286	-0.4081422493859815
POMC	0.06496519721577726	0.048959136468774096	0.011298270581982026	0.04650971346148577	1.3269269415568992	0.40808894044803934
LETM2	0.19489559164733178	0.1468774094063223	0.0015341044758951361	0.008867767550873562	1.3269269415568992	0.40808894044803934
MICAL2	1.025522041763341	0.7733230531996916	1.2265003635380453e-6	1.7724216791967626e-5	1.3261237170160052	0.40721537394185203
ZNF277	0.21345707656612528	0.28296067848882034	0.003593021231628912	0.018065640815477242	0.7543701043767426	-0.4066555916235985
DHRS11	0.1716937354988399	0.1295296838858905	0.16155635646992372	0.38468390842700806	1.3255165175118773	0.40655464801279095
IRAK4	1.7378190255220418	1.3114880493446415	8.101897093014717e-10	2.3575379428406206e-8	1.3250742363915862	0.4060731879579673
FARSA	0.740139211136891	0.5585967617579028	5.4256092331275624e-6	6.898036108087103e-5	1.3249973179358834	0.40598943937054127
TWIST1	2.823665893271462	3.740940632228219	1.9875461641576923e-14	1.0017717434711881e-12	0.7548010436053352	-0.4058316772441804
TTC5	0.4060324825986079	0.3064764841942945	2.5799831124056433e-5	2.6328568403882773e-4	1.324840578441244	0.4058187668232126
FOXP2	0.0765661252900232	0.10138781804163455	0.17130923476305285	0.42068987954586895	0.7551807186400006	-0.40510616477124783
FIBCD1	0.20417633410672853	0.15420200462606015	9.181348222650488e-9	1.906859909759521e-7	1.3240835266821345	0.40499413402517376
GLI1	0.05104408352668213	0.03855050115651504	0.40308660238922983	0.7361611004647419	1.3240835266821345	0.40499413402517376
ADAM19	0.505800464037123	0.382035466461064	0.003631152383484104	0.019191243990971614	1.3239620622727517	0.40486178275303947
OSMR	0.7076566125290024	0.9363916730917502	3.3303268917701464e-5	3.38187740631106e-4	0.7557271522849864	-0.40406263702301504
COL8A1	1.271461716937355	1.6819583654587509	5.476291951773411e-24	8.083398084528396e-22	0.7559412545806782	-0.40365397025337174
AKAP8	0.345707656612529	0.26137239784117194	6.632121982772642e-13	3.079093037395119e-11	1.3226632171871684	0.4034457624884189
DAPK1	0.17633410672853828	0.23323053199691596	0.007657300469743858	0.035639214911544335	0.7560506989319475	-0.4034451135557702
EDNRB	0.058004640371229696	0.07671549730146492	0.36502498007820827	0.6672482276263754	0.7561006890601499	-0.4033497256063228
C3orf33	0.1136890951276102	0.08596761757902853	1.5191515425109303e-5	1.6787843115501804e-4	1.322464182784847	0.4032286493575047
CROCC	0.1136890951276102	0.15034695451040864	6.8729589034702624e-9	1.6048553190984517e-7	0.7561782378487715	-0.40320176447180117
METTL21A	0.39675174013921116	0.5246723207401697	1.0193628972909302e-4	8.982999689772738e-4	0.756189576723816	-0.4031801314554956
AGK	0.29466357308584684	0.2228218966846569	0.009093944406457688	0.04089801113372103	1.322417488900842	0.40317770943408815
WDR91	0.05568445475638051	0.07363145720894372	0.7480474760031808	1	0.7562590347541939	-0.40304762215199136
PPP1R14B	31.661252900232018	23.94525828835775	6.97583262016987e-36	4.1187308884517246e-33	1.3222347622629658	0.4029783495261034
ARHGEF40	0.7099767981438515	0.5370084811102545	4.6994406740573e-5	4.434426553853612e-4	1.3220960620137479	0.4028270052540001
DFFB	0.05336426914153132	0.07054741711642251	0.7528695720543874	1	0.7564312248805041	-0.40271917706442834
RELT	0.15081206496519722	0.1141094834232845	0.025630590595965137	0.09509087157371986	1.3216435693233837	0.402333152562106
TMEM47	3.8306264501160094	5.062451811873554	9.691831412188397e-17	7.02742793448678e-15	0.7566741556199306	-0.4022559244971213
SLC22A23	0.3503480278422274	0.46299151888974555	0.0026567279169789626	0.014073845837124453	0.7567050659639782	-0.40219699121795377
LIMA1	5.575406032482599	7.367000771010023	8.804572606528872e-22	1.070014529711097e-19	0.7568081239277793	-0.4020005195723511
SRGN	0.7215777262180975	0.9533538936006168	0.10570346212768744	0.2797992988543271	0.7568833893286473	-0.401857049096734
BMP3	0.02088167053364269	0.015805705474171164	0.5763800949401935	0.9334556945093337	1.3211476430309546	0.40179170198682984
ZSCAN25	0.10440835266821345	0.07902852737085582	0.3277732953065475	0.6614682761240043	1.3211476430309546	0.40179170198682984
